Class:10 A,Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
Period 1,09:00 - 09:40,Kalpana Sharma/ Physics,Kalpana Sharma/ Chemistry,Kalpana Sharma/ Physics,Kalpana Sharma/ Chemistry,Kalpana Sharma/ Physics,Kalpana Sharma/ Chemistry
Period 2,09:40 - 10:20,Mayank Agarwal/ English,Mayank Agarwal/ English,Mayank Agarwal/ English,Mayank Agarwal/ English,Mayank Agarwal/ English,Mayank Agarwal/ English
Period 3,10:20 - 11:00,Paras Rawat/ Geography,Paras Rawat/ Geography,Paras Rawat/ Geography,Paras Rawat/ Geography,Paras Rawat/ Geography,Paras Rawat/ Geography
Period 4,11:00 - 11:40,Mansi Singh/ Science,Aman Rai/ PT,Mansi Singh/ Science,Aman Rai/ PT,Mansi Singh/ Science,Aman Rai/ PT
Period 5,11:40 - 12:20,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch
Period 6,12:20 - 13:00,Inder Singh/ History,Inder Singh/ History,Inder Singh/ History,Inder Singh/ History,Inder Singh/ History,Inder Singh/ History
Period 7,13:00 - 13:40,Amitabh Bhattacharya/ Hindi,Amitabh Bhattacharya/ Hindi,Amitabh Bhattacharya/ Hindi,Amitabh Bhattacharya/ Hindi,Amitabh Bhattacharya/ Hindi,Amitabh Bhattacharya/ Hindi
Period 8,13:40 - 14:20,Kartik Jana/ Maths,Kartik Jana/ Maths,Kartik Jana/ Maths,Kartik Jana/ Maths,Kartik Jana/ Maths,Kartik Jana/ Maths
Period 9,14:20 - 15:00,Amod Rai/ Games,Amod Rai/ Yoga,Amod Rai/ Games,Amod Rai/ Yoga,Amod Rai/ Games,Amod Rai/ Yoga
